gene_name,insertion_index_score,Log_likelihood_ratio,essential,non-essential,unclear
mobA,0.21025641,16.3911441,FALSE,TRUE,FALSE
yihD,0.151851852,10.77695334,FALSE,TRUE,FALSE
srkA,0.209726444,16.34303942,FALSE,TRUE,FALSE
dsbA,0.303030303,24.307497,FALSE,TRUE,FALSE
yihF,0.374563242,29.9490311,FALSE,TRUE,FALSE
yihG,0.370846731,29.66279644,FALSE,TRUE,FALSE
polA,0.095801938,4.407982507,FALSE,TRUE,FALSE
yihA,0.023696682,-9.106272554,TRUE,FALSE,FALSE
yihI,0.192156863,14.72296489,FALSE,TRUE,FALSE
hemN,0.262736536,20.97552335,FALSE,TRUE,FALSE
yshB,0.324324324,26.01878833,FALSE,TRUE,FALSE
glnG,0.237588652,18.81951351,FALSE,TRUE,FALSE
glnL,0.241904762,19.19441297,FALSE,TRUE,FALSE
glnA,0.212765957,16.618367,FALSE,TRUE,FALSE
typA,0.244517544,19.42033235,FALSE,TRUE,FALSE
yihL,0.372714487,29.80672769,FALSE,TRUE,FALSE
yihM,0.545361876,42.55715937,FALSE,TRUE,FALSE
yihN,0.545813586,42.58940825,FALSE,TRUE,FALSE
ompL,0.458874459,36.28896361,FALSE,TRUE,FALSE
yihO,0.513532764,40.27290297,FALSE,TRUE,FALSE
yihP,0.272727273,21.81453135,FALSE,TRUE,FALSE
yihQ,0.303878252,24.37623787,FALSE,TRUE,FALSE
yihR,0.466019417,36.81463917,FALSE,TRUE,FALSE
yihS,0.278582931,22.30211127,FALSE,TRUE,FALSE
yihT,0.235494881,18.63686597,FALSE,TRUE,FALSE
yihU,0.244147157,19.38835243,FALSE,TRUE,FALSE
yihV,0.23522854,18.61359475,FALSE,TRUE,FALSE
yihW,0.250636132,19.94646044,FALSE,TRUE,FALSE
yihX,0.225,17.71328442,FALSE,TRUE,FALSE
yihY,0.272623139,21.80583327,FALSE,TRUE,FALSE
dtd,0.264840183,21.15295592,FALSE,TRUE,FALSE
yiiD,0.325252525,26.09270594,FALSE,TRUE,FALSE
yiiE,0.460093897,36.37879338,FALSE,TRUE,FALSE
yiiF,0.502283105,39.45963276,FALSE,TRUE,FALSE
fdhE,0.259139785,20.67116845,FALSE,TRUE,FALSE
fdoI,0.254716981,20.29516259,FALSE,TRUE,FALSE
fdoH,0.256921373,20.48281459,FALSE,TRUE,FALSE
fdoG,0.26647001,21.29013675,FALSE,TRUE,FALSE
fdhD,0.31294964,25.10846405,FALSE,TRUE,FALSE
yiiG,0.493371212,38.81301767,FALSE,TRUE,FALSE
frvR,0.472841624,37.315117,FALSE,TRUE,FALSE
frvX,0.21101774,16.46017606,FALSE,TRUE,FALSE
frvB,0.255509642,20.36269559,FALSE,TRUE,FALSE
frvA,0.467561521,36.92789062,FALSE,TRUE,FALSE
rhaM,0.536507937,41.92412539,FALSE,TRUE,FALSE
rhaD,0.254143646,20.24627579,FALSE,TRUE,FALSE
rhaS,0.225806452,17.7847486,FALSE,TRUE,FALSE
rhaR,0.274440518,21.95749704,FALSE,TRUE,FALSE
rhaT,0.224154589,17.63827661,FALSE,TRUE,FALSE
sodA,0.283413849,22.70215875,FALSE,TRUE,FALSE
kdgT,0.24796748,19.71748342,FALSE,TRUE,FALSE
yiiM,0.29037037,23.27486666,FALSE,TRUE,FALSE
cpxA,0.27874818,22.31582798,FALSE,TRUE,FALSE
cpxR,0.290414878,23.27851844,FALSE,TRUE,FALSE
cpxP,0.221556886,17.40720751,FALSE,TRUE,FALSE
fieF,0.266888151,21.32529123,FALSE,TRUE,FALSE
pfkA,0.205607477,15.96770677,FALSE,TRUE,FALSE
sbp,0.231313131,18.27050162,FALSE,TRUE,FALSE
cdh,0.228835979,18.05246285,FALSE,TRUE,FALSE
tpiA,0.200520833,15.5005205,FALSE,TRUE,FALSE
yiiQ,0.311666667,25.00524983,FALSE,TRUE,FALSE
yiiR,0.446712018,35.39042067,FALSE,TRUE,FALSE
yiiS,0.666666667,51.07525571,FALSE,TRUE,FALSE
uspD,0.564102564,43.89138675,FALSE,TRUE,FALSE
fpr,0.254350736,20.2639377,FALSE,TRUE,FALSE
glpX,0.264094955,21.09014758,FALSE,TRUE,FALSE
glpK,0.276341948,22.11586457,FALSE,TRUE,FALSE
glpF,0.239952719,19.02512295,FALSE,TRUE,FALSE
zapB,0.260162602,20.75784675,FALSE,TRUE,FALSE
rraA,0.242798354,19.27176517,FALSE,TRUE,FALSE
menA,0.293419633,23.5246948,FALSE,TRUE,FALSE
hslU,0.241741742,19.18029171,FALSE,TRUE,FALSE
hslV,0.271186441,21.6857302,FALSE,TRUE,FALSE
ftsN,0.207291667,16.12149011,FALSE,TRUE,FALSE
cytR,0.264132554,21.09331771,FALSE,TRUE,FALSE
priA,0.090950432,3.776675641,FALSE,TRUE,FALSE
rpmE,0.051643192,-2.296755518,FALSE,FALSE,TRUE
yiiX,0.249589491,19.85674629,FALSE,TRUE,FALSE
metJ,0.150943396,10.68341786,FALSE,TRUE,FALSE
metB,0.278208441,22.27101762,FALSE,TRUE,FALSE
metL,0.24702014,19.63601586,FALSE,TRUE,FALSE
metF,0.283950617,22.74648857,FALSE,TRUE,FALSE
katG,0.279688216,22.39381277,FALSE,TRUE,FALSE
yijE,0.264900662,21.15805083,FALSE,TRUE,FALSE
yijF,0.233009709,18.4193956,FALSE,TRUE,FALSE
gldA,0.262681159,20.97084686,FALSE,TRUE,FALSE
fsaB,0.286576169,22.96298489,FALSE,TRUE,FALSE
frwA,0.239808153,19.01256821,FALSE,TRUE,FALSE
frwC,0.303703704,24.36209197,FALSE,TRUE,FALSE
frwB,0.22741433,17.92698036,FALSE,TRUE,FALSE
pflD,0.270234987,21.60608981,FALSE,TRUE,FALSE
pflC,0.250284414,19.9163254,FALSE,TRUE,FALSE
frwD,0.301169591,24.1564723,FALSE,TRUE,FALSE
yijO,0.255868545,20.39325238,FALSE,TRUE,FALSE
eptC,0.347174164,27.82342417,FALSE,TRUE,FALSE
ppc,0.293740573,23.55094782,FALSE,TRUE,FALSE
argE,0.263020833,20.99952707,FALSE,TRUE,FALSE
argC,0.299502488,24.02094751,FALSE,TRUE,FALSE
argB,0.316602317,25.40171338,FALSE,TRUE,FALSE
argH,0.29985444,24.04957594,FALSE,TRUE,FALSE
oxyR,0.288671024,23.13532254,FALSE,TRUE,FALSE
sthA,0.247680228,19.69279109,FALSE,TRUE,FALSE
fabR,0.287037037,23.00092931,FALSE,TRUE,FALSE
yijD,0.355555556,28.47797507,FALSE,TRUE,FALSE
trmA,0.292461399,23.44626374,FALSE,TRUE,FALSE
btuB,0.319783198,25.65636734,FALSE,TRUE,FALSE
murI,0.006993007,-18.16927168,TRUE,FALSE,FALSE
murB,0.009718173,-15.83087441,TRUE,FALSE,FALSE
birA,0.031055901,-6.881075138,TRUE,FALSE,FALSE
coaA,0.016824395,-11.77922323,TRUE,FALSE,FALSE
tufB,0.146835443,10.25742451,FALSE,TRUE,FALSE
secE,0.010416667,-15.33033826,TRUE,FALSE,FALSE
nusG,0.014652015,-12.82250177,TRUE,FALSE,FALSE
rplK,0.009324009,-16.12812595,TRUE,FALSE,FALSE
rplA,0.031205674,-6.840373332,TRUE,FALSE,FALSE
rplJ,0.006024096,-19.21326655,TRUE,FALSE,FALSE
rplL,0,-172.1619602,TRUE,FALSE,FALSE
rpoB,0.001737404,-27.69214838,TRUE,FALSE,FALSE
rpoC,0.010179924,-15.49644362,TRUE,FALSE,FALSE
yjaZ,0.322222222,25.85118592,FALSE,TRUE,FALSE
thiH,0.252204586,20.08068677,FALSE,TRUE,FALSE
thiG,0.20233463,15.66758725,FALSE,TRUE,FALSE
thiS,0.223880597,17.61394693,FALSE,TRUE,FALSE
thiF,0.26984127,21.57311022,FALSE,TRUE,FALSE
thiE,0.248427673,19.75702334,FALSE,TRUE,FALSE
thiC,0.256329114,20.4324459,FALSE,TRUE,FALSE
rsd,0.243186583,19.30534357,FALSE,TRUE,FALSE
nudC,0.251937984,20.05788944,FALSE,TRUE,FALSE
hemE,0.011267606,-14.76047015,TRUE,FALSE,FALSE
nfi,0.279761905,22.39992279,FALSE,TRUE,FALSE
yjaG,0.197969543,15.26460576,FALSE,TRUE,FALSE
hupA,0.285714286,22.89197793,FALSE,TRUE,FALSE
yjaH,0.306034483,24.55080618,FALSE,TRUE,FALSE
zraP,0.262910798,20.99023753,FALSE,TRUE,FALSE
zraS,0.283261803,22.68959749,FALSE,TRUE,FALSE
zraR,0.2586727,20.63155125,FALSE,TRUE,FALSE
purD,0.248837209,19.79219171,FALSE,TRUE,FALSE
purH,0.269811321,21.57060097,FALSE,TRUE,FALSE
yjaA,0.130208333,8.477001862,FALSE,TRUE,FALSE
yjaB,0.141891892,9.73788627,FALSE,TRUE,FALSE
metA,0.121505376,7.50358952,FALSE,TRUE,FALSE
aceB,0.155430712,11.14315912,FALSE,TRUE,FALSE
aceA,0.203065134,15.73472243,FALSE,TRUE,FALSE
aceK,0.197466897,15.21799802,FALSE,TRUE,FALSE
arpA,0.172839506,12.87721368,FALSE,TRUE,FALSE
iclR,0.35030303,28.06821644,FALSE,TRUE,FALSE
metH,0.229641694,18.12346609,FALSE,TRUE,FALSE
yjbB,0.285539216,22.8775473,FALSE,TRUE,FALSE
pepE,0.307246377,24.64877659,FALSE,TRUE,FALSE
rluF,0.281786942,22.56765281,FALSE,TRUE,FALSE
yjbD,0.377289377,30.15857513,FALSE,TRUE,FALSE
lysC,0.295555556,23.69926602,FALSE,TRUE,FALSE
pgi,0.255757576,20.38380593,FALSE,TRUE,FALSE
yjbE,0.46090535,36.43854322,FALSE,TRUE,FALSE
yjbF,0.286384977,22.94723855,FALSE,TRUE,FALSE
yjbG,0.216802168,16.9818979,FALSE,TRUE,FALSE
yjbH,0.236528374,18.72708624,FALSE,TRUE,FALSE
yjbT,0.301075269,24.14880996,FALSE,TRUE,FALSE
psiE,0.238442822,18.89387793,FALSE,TRUE,FALSE
xylE,0.402439024,32.07602471,FALSE,TRUE,FALSE
malG,0.269360269,21.53280019,FALSE,TRUE,FALSE
malF,0.251132686,19.98898278,FALSE,TRUE,FALSE
malE,0.249370277,19.83794139,FALSE,TRUE,FALSE
malK,0.222222222,17.4664758,FALSE,TRUE,FALSE
lamB,0.240119314,19.03958781,FALSE,TRUE,FALSE
malM,0.312703583,25.08867759,FALSE,TRUE,FALSE
yjbI,0.1600253,11.60817823,FALSE,TRUE,FALSE
ubiC,0.174698795,13.05818962,FALSE,TRUE,FALSE
ubiA,0.017182131,-11.61884284,TRUE,FALSE,FALSE
plsB,0.012788779,-13.83262504,TRUE,FALSE,FALSE
dgkA,0.276422764,22.12258866,FALSE,TRUE,FALSE
lexA,0.02134647,-9.936484521,TRUE,FALSE,FALSE
dinF,0.230434783,18.19327714,FALSE,TRUE,FALSE
yjbJ,0.261904762,20.90525058,FALSE,TRUE,FALSE
zur,0.364341085,29.16014335,FALSE,TRUE,FALSE
yjbL,0.062745098,-0.350693138,FALSE,FALSE,TRUE
yjbM,0.124293785,7.818943278,FALSE,TRUE,FALSE
dusA,0.309248555,24.81040905,FALSE,TRUE,FALSE
pspG,0.242798354,19.27176517,FALSE,TRUE,FALSE
qorA,0.257113821,20.49917377,FALSE,TRUE,FALSE
dnaB,0.011299435,-14.73992408,TRUE,FALSE,FALSE
alr,0.22962963,18.12240355,FALSE,TRUE,FALSE
tyrB,0.306532663,24.59109193,FALSE,TRUE,FALSE
yjbS,0.019607843,-10.60151157,TRUE,FALSE,FALSE
aphA,0.273109244,21.8464283,FALSE,TRUE,FALSE
yjbQ,0.244604317,19.4278223,FALSE,TRUE,FALSE
yjbR,0.218487395,17.13299839,FALSE,TRUE,FALSE
uvrA,0.25256819,20.1117669,FALSE,TRUE,FALSE
ssb,0.001862197,-27.22590934,TRUE,FALSE,FALSE
yjcB,0.322695035,25.88890812,FALSE,TRUE,FALSE
yjcC,0.496534342,39.04276618,FALSE,TRUE,FALSE
soxS,0.234567901,18.55583556,FALSE,TRUE,FALSE
soxR,0.195698925,15.05372125,FALSE,TRUE,FALSE
yjcD,0.277037037,22.1736792,FALSE,TRUE,FALSE
yjcE,0.267272727,21.35760946,FALSE,TRUE,FALSE
yjcF,0.167053364,12.30903904,FALSE,TRUE,FALSE
actP,0.265454545,21.20469538,FALSE,TRUE,FALSE
yjcH,0.257142857,20.50164167,FALSE,TRUE,FALSE
acs,0.232261358,18.35376284,FALSE,TRUE,FALSE
nrfA,0.228253305,18.00106392,FALSE,TRUE,FALSE
nrfB,0.28042328,22.45474111,FALSE,TRUE,FALSE
nrfC,0.248511905,19.76425812,FALSE,TRUE,FALSE
nrfD,0.24137931,19.14888605,FALSE,TRUE,FALSE
nrfE,0.25376733,20.21417,FALSE,TRUE,FALSE
nrfF,0.255208333,20.33703223,FALSE,TRUE,FALSE
nrfG,0.216080402,16.91706117,FALSE,TRUE,FALSE
gltP,0.270167428,21.60043175,FALSE,TRUE,FALSE
yjcO,0.224637681,17.68114969,FALSE,TRUE,FALSE
fdhF,0.226256983,17.82463587,FALSE,TRUE,FALSE
mdtP,0.226312202,17.82952282,FALSE,TRUE,FALSE
mdtO,0.216861598,16.98723326,FALSE,TRUE,FALSE
mdtN,0.278100775,22.26207597,FALSE,TRUE,FALSE
ytcA,0.413043478,32.87658383,FALSE,TRUE,FALSE
yjcS,0.388217523,30.99514778,FALSE,TRUE,FALSE
alsK,0.31827957,25.53607274,FALSE,TRUE,FALSE
alsE,0.181034483,13.6693473,FALSE,TRUE,FALSE
alsC,0.220183486,17.28467562,FALSE,TRUE,FALSE
alsA,0.313763862,25.17390987,FALSE,TRUE,FALSE
alsB,0.413461538,32.90805349,FALSE,TRUE,FALSE
alsR,0.389450056,31.08916626,FALSE,TRUE,FALSE
rpiB,0.26,20.74407395,FALSE,TRUE,FALSE
yjdP,0.293939394,23.56720749,FALSE,TRUE,FALSE
phnP,0.247694335,19.69400395,FALSE,TRUE,FALSE
phnO,0.170114943,12.61062788,FALSE,TRUE,FALSE
phnN,0.197132616,15.18697818,FALSE,TRUE,FALSE
phnM,0.217238347,17.02104458,FALSE,TRUE,FALSE
phnL,0.204111601,15.83074642,FALSE,TRUE,FALSE
phnK,0.225296443,17.73956372,FALSE,TRUE,FALSE
phnJ,0.242316785,19.23009018,FALSE,TRUE,FALSE
phnI,0.218779343,17.15913481,FALSE,TRUE,FALSE
phnH,0.218803419,17.16128967,FALSE,TRUE,FALSE
phnG,0.231788079,18.31221934,FALSE,TRUE,FALSE
phnF,0.246556474,19.59610696,FALSE,TRUE,FALSE
phnE,0.251879699,20.05290446,FALSE,TRUE,FALSE
phnD,0.175024582,13.08982285,FALSE,TRUE,FALSE
phnC,0.212927757,16.6329851,FALSE,TRUE,FALSE
yjdN,0.20045045,15.49402676,FALSE,TRUE,FALSE
yjdM,0.31547619,25.31139891,FALSE,TRUE,FALSE
crfC,0.320771646,25.73536629,FALSE,TRUE,FALSE
yjcZ,0.228668942,18.03773255,FALSE,TRUE,FALSE
proP,0.29075183,23.30615954,FALSE,TRUE,FALSE
pmrR,0.288888889,23.15322558,FALSE,TRUE,FALSE
basS,0.258241758,20.59498051,FALSE,TRUE,FALSE
basR,0.266068759,21.25638695,FALSE,TRUE,FALSE
eptA,0.301703163,24.19980536,FALSE,TRUE,FALSE
adiC,0.335575486,26.91121558,FALSE,TRUE,FALSE
adiY,0.559055118,43.53277724,FALSE,TRUE,FALSE
adiA,0.268518519,21.46220698,FALSE,TRUE,FALSE
melR,0.206820682,16.07852877,FALSE,TRUE,FALSE
melA,0.247787611,19.70202283,FALSE,TRUE,FALSE
melB,0.359353024,28.77332045,FALSE,TRUE,FALSE
yjdF,0.238095238,18.86362739,FALSE,TRUE,FALSE
fumB,0.240437158,19.06717626,FALSE,TRUE,FALSE
dcuB,0.284862043,22.82170599,FALSE,TRUE,FALSE
dcuR,0.322222222,25.85118592,FALSE,TRUE,FALSE
dcuS,0.244485294,19.41754843,FALSE,TRUE,FALSE
yjdI,0.489177489,38.50799399,FALSE,TRUE,FALSE
yjdJ,0.340659341,27.3119902,FALSE,TRUE,FALSE
yjdK,0.292929293,23.48456951,FALSE,TRUE,FALSE
yjdO,0.390804598,31.19241527,FALSE,TRUE,FALSE
lysU,0.41831357,33.27280117,FALSE,TRUE,FALSE
dtpC,0.298353909,23.92745629,FALSE,TRUE,FALSE
cadA,0.387802607,30.96348272,FALSE,TRUE,FALSE
cadB,0.534082397,41.75039359,FALSE,TRUE,FALSE
cadC,0.516569201,40.49186577,FALSE,TRUE,FALSE
yjdQ,0.545454545,42.56377565,FALSE,TRUE,FALSE
yjdC,0.243055556,19.29401277,FALSE,TRUE,FALSE
dsbD,0.274440518,21.95749704,FALSE,TRUE,FALSE
cutA,0.294985251,23.65268841,FALSE,TRUE,FALSE
dcuA,0.307219662,24.64661804,FALSE,TRUE,FALSE
aspA,0.22407794,17.6314714,FALSE,TRUE,FALSE
fxsA,0.295597484,23.70268937,FALSE,TRUE,FALSE
yjeH,0.282418457,22.6198899,FALSE,TRUE,FALSE
groS,0.010204082,-15.47933255,TRUE,FALSE,FALSE
groL,0.00667881,-18.4919865,TRUE,FALSE,FALSE
yjeI,0.265536723,21.21161343,FALSE,TRUE,FALSE
yjeJ,0.513793103,40.29168549,FALSE,TRUE,FALSE
epmB,0.170068027,12.60602266,FALSE,TRUE,FALSE
efp,0.074074074,1.418735065,FALSE,FALSE,TRUE
ecnA,0.198412698,15.30566183,FALSE,TRUE,FALSE
ecnB,0.340136054,27.27080678,FALSE,TRUE,FALSE
sugE,0.283018868,22.66952349,FALSE,TRUE,FALSE
blc,0.25093633,19.97217095,FALSE,TRUE,FALSE
ampC,0.223104056,17.54493848,FALSE,TRUE,FALSE
frdD,0.308333333,24.73655934,FALSE,TRUE,FALSE
frdC,0.194444444,14.93683025,FALSE,TRUE,FALSE
frdB,0.258503401,20.61718634,FALSE,TRUE,FALSE
frdA,0.270867883,21.65907476,FALSE,TRUE,FALSE
epmA,0.217791411,17.07064326,FALSE,TRUE,FALSE
yjeM,0.525615436,41.14286125,FALSE,TRUE,FALSE
yjeN,0.311111111,24.96052104,FALSE,TRUE,FALSE
yjeO,0.238095238,18.86362739,FALSE,TRUE,FALSE
mscM,0.266245487,21.27125365,FALSE,TRUE,FALSE
psd,0.035087719,-5.834683906,TRUE,FALSE,FALSE
rsgA,0.024691358,-8.775325975,TRUE,FALSE,FALSE
orn,0.014652015,-12.82250177,TRUE,FALSE,FALSE
yjeV,0.185185185,14.06530527,FALSE,TRUE,FALSE
queG,0.25,19.8919474,FALSE,TRUE,FALSE
nnr,0.249354005,19.83654532,FALSE,TRUE,FALSE
tsaE,0.015151515,-12.57114779,TRUE,FALSE,FALSE
amiB,0.25186846,20.05194318,FALSE,TRUE,FALSE
mutL,0.242965368,19.28621248,FALSE,TRUE,FALSE
miaA,0.211356467,16.49086168,FALSE,TRUE,FALSE
hfq,0.258899676,20.65080558,FALSE,TRUE,FALSE
hflX,0.270101483,21.59490846,FALSE,TRUE,FALSE
hflK,0.273015873,21.83863244,FALSE,TRUE,FALSE
hflC,0.268656716,21.4738013,FALSE,TRUE,FALSE
yjeT,0.207070707,16.1013393,FALSE,TRUE,FALSE
purA,0.193995381,14.89492037,FALSE,TRUE,FALSE
nsrR,0.244131455,19.38699635,FALSE,TRUE,FALSE
rnr,0.148239148,10.40355631,FALSE,TRUE,FALSE
rlmB,0.241803279,19.18562258,FALSE,TRUE,FALSE
yjfI,0.36318408,29.07052959,FALSE,TRUE,FALSE
yjfJ,0.353361946,28.3070258,FALSE,TRUE,FALSE
yjfK,0.425757576,33.83067533,FALSE,TRUE,FALSE
yjfL,0.441102757,34.97438033,FALSE,TRUE,FALSE
yjfM,0.283255086,22.68904252,FALSE,TRUE,FALSE
yjfC,0.226804124,17.87304116,FALSE,TRUE,FALSE
aidB,0.208487085,16.23037831,FALSE,TRUE,FALSE
yjfN,0.351449275,28.15776233,FALSE,TRUE,FALSE
bsmA,0.33030303,26.49396849,FALSE,TRUE,FALSE
yjfP,0.236,18.68097692,FALSE,TRUE,FALSE
ulaR,0.173280423,12.92019945,FALSE,TRUE,FALSE
ulaG,0.205633803,15.97011399,FALSE,TRUE,FALSE
ulaA,0.232474964,18.37250375,FALSE,TRUE,FALSE
ulaB,0.183006536,13.85789613,FALSE,TRUE,FALSE
ulaC,0.217204301,17.01798994,FALSE,TRUE,FALSE
ulaD,0.219662058,17.23808767,FALSE,TRUE,FALSE
ulaE,0.211695906,16.52159477,FALSE,TRUE,FALSE
ulaF,0.280931587,22.49684732,FALSE,TRUE,FALSE
yjfY,0.344202899,27.59046485,FALSE,TRUE,FALSE
rpsF,0.002525253,-25.17181345,TRUE,FALSE,FALSE
priB,0.031746032,-6.694783646,TRUE,FALSE,FALSE
rpsR,0.030701754,-6.977931647,TRUE,FALSE,FALSE
rplI,0.16,11.60563284,FALSE,TRUE,FALSE
yjfZ,0.506918239,39.79511355,FALSE,TRUE,FALSE
ytfA,0.380597015,30.41235307,FALSE,TRUE,FALSE
ytfB,0.302034429,24.2266981,FALSE,TRUE,FALSE
fklB,0.247987118,19.71917118,FALSE,TRUE,FALSE
cycA,0.218683652,17.15056945,FALSE,TRUE,FALSE
ytfE,0.236802413,18.75098765,FALSE,TRUE,FALSE
ytfF,0.240165631,19.04360879,FALSE,TRUE,FALSE
qorB,0.220673635,17.32843506,FALSE,TRUE,FALSE
ytfH,0.233595801,18.47075007,FALSE,TRUE,FALSE
cpdB,0.382201646,30.53528758,FALSE,TRUE,FALSE
cysQ,0.423751687,33.68055054,FALSE,TRUE,FALSE
ytfI,0.169329073,12.53342122,FALSE,TRUE,FALSE
ytfJ,0.432432432,34.32918544,FALSE,TRUE,FALSE
ytfK,0.31884058,25.58097236,FALSE,TRUE,FALSE
ytfL,0.251488095,20.0194023,FALSE,TRUE,FALSE
msrA,0.244131455,19.38699635,FALSE,TRUE,FALSE
tamA,0.222029988,17.44935766,FALSE,TRUE,FALSE
tamB,0.256878307,20.47915323,FALSE,TRUE,FALSE
ytfP,0.312865497,25.10169822,FALSE,TRUE,FALSE
chpS,0.226190476,17.8187494,FALSE,TRUE,FALSE
chpB,0.264957265,21.1628189,FALSE,TRUE,FALSE
ppa,0.003766478,-22.45361297,TRUE,FALSE,FALSE
ytfQ,0.21107628,16.46548047,FALSE,TRUE,FALSE
ytfR,0.174318031,13.02118907,FALSE,TRUE,FALSE
ytfT,0.230019493,18.15673136,FALSE,TRUE,FALSE
yjfF,0.1937751,14.87434917,FALSE,TRUE,FALSE
fbp,0.227227227,17.91044645,FALSE,TRUE,FALSE
mpl,0.226346434,17.8325522,FALSE,TRUE,FALSE
yjgA,0.219202899,17.1970324,FALSE,TRUE,FALSE
pmbA,0.266075388,21.25694465,FALSE,TRUE,FALSE
cybC,0.202185792,15.6538981,FALSE,TRUE,FALSE
nrdG,0.234408602,18.54190032,FALSE,TRUE,FALSE
nrdD,0.258999532,20.65927474,FALSE,TRUE,FALSE
treC,0.160628019,11.66876807,FALSE,TRUE,FALSE
treB,0.248945148,19.80145784,FALSE,TRUE,FALSE
treR,0.242616034,19.25599026,FALSE,TRUE,FALSE
mgtL,0.592592593,45.90587178,FALSE,TRUE,FALSE
mgtA,0.26807564,21.42503895,FALSE,TRUE,FALSE
ridA,0.206718346,16.06918957,FALSE,TRUE,FALSE
pyrI,0.19047619,14.56524303,FALSE,TRUE,FALSE
pyrB,0.222222222,17.4664758,FALSE,TRUE,FALSE
pyrL,0.222222222,17.4664758,FALSE,TRUE,FALSE
yjgH,0.222222222,17.4664758,FALSE,TRUE,FALSE
bdcA,0.243697479,19.3495059,FALSE,TRUE,FALSE
bdcR,0.341750842,27.39784268,FALSE,TRUE,FALSE
tabA,0.437086093,34.67580762,FALSE,TRUE,FALSE
yjgL,0.106887052,5.789245641,FALSE,TRUE,FALSE
argI,0.304477612,24.42479524,FALSE,TRUE,FALSE
rraB,0.206235012,16.02505847,FALSE,TRUE,FALSE
yjgM,0.488095238,38.42919962,FALSE,TRUE,FALSE
yjgN,0.242272348,19.22624329,FALSE,TRUE,FALSE
valS,0.00245098,-25.37369246,TRUE,FALSE,FALSE
holC,0.085585586,3.056537439,FALSE,FALSE,TRUE
pepA,0.246031746,19.55091409,FALSE,TRUE,FALSE
lptF,0.009082652,-16.31591652,TRUE,FALSE,FALSE
lptG,0.011080332,-14.88243706,TRUE,FALSE,FALSE
yjgR,0.223552894,17.58483486,FALSE,TRUE,FALSE
idnR,0.369369369,29.5488306,FALSE,TRUE,FALSE
idnT,0.359848485,28.81179977,FALSE,TRUE,FALSE
idnO,0.40130719,31.99031237,FALSE,TRUE,FALSE
idnD,0.41375969,32.93049288,FALSE,TRUE,FALSE
idnK,0.361702128,28.95564953,FALSE,TRUE,FALSE
ahr,0.23627451,18.70493656,FALSE,TRUE,FALSE
intB,0.43206951,34.30212166,FALSE,TRUE,FALSE
insC1,0.445355191,35.28988109,FALSE,TRUE,FALSE
insD1,0.449227373,35.5766449,FALSE,TRUE,FALSE
yjgX,0.339166667,27.19447327,FALSE,TRUE,FALSE
yjgZ,0.248484848,19.76193425,FALSE,TRUE,FALSE
insG,0.227238525,17.91144496,FALSE,TRUE,FALSE
yjhB,0.116584565,6.938469317,FALSE,TRUE,FALSE
yjhC,0.327077748,26.23790137,FALSE,TRUE,FALSE
ythA,0.261904762,20.90525058,FALSE,TRUE,FALSE
yjhD,0.597402597,46.24442924,FALSE,TRUE,FALSE
yjhE,0.493975904,38.85695935,FALSE,TRUE,FALSE
insO,0.299038462,23.9831888,FALSE,TRUE,FALSE
insI1,0.305555556,24.51206082,FALSE,TRUE,FALSE
insM,0.183520599,13.90691902,FALSE,TRUE,FALSE
yjhV,0.251515152,20.02171757,FALSE,TRUE,FALSE
fecE,0.264322917,21.10936595,FALSE,TRUE,FALSE
fecD,0.246603971,19.60019622,FALSE,TRUE,FALSE
fecC,0.279279279,22.35989683,FALSE,TRUE,FALSE
fecB,0.199335548,15.39105347,FALSE,TRUE,FALSE
fecA,0.252473118,20.10364167,FALSE,TRUE,FALSE
fecR,0.231656184,18.30063695,FALSE,TRUE,FALSE
fecI,0.208812261,16.2599602,FALSE,TRUE,FALSE
insA,0.195652174,15.04936995,FALSE,TRUE,FALSE
insB1,0.275793651,22.07022998,FALSE,TRUE,FALSE
yjhU,0.286727457,22.97544269,FALSE,TRUE,FALSE
yjhF,0.453333333,35.88018498,FALSE,TRUE,FALSE
yjhG,0.348069106,27.89349595,FALSE,TRUE,FALSE
yjhH,0.394039735,31.43869078,FALSE,TRUE,FALSE
yjhI,0.276299113,22.11230037,FALSE,TRUE,FALSE
sgcR,0.379310345,30.3136934,FALSE,TRUE,FALSE
sgcE,0.249605055,19.85808123,FALSE,TRUE,FALSE
sgcA,0.282407407,22.61897617,FALSE,TRUE,FALSE
sgcQ,0.205700124,15.97617784,FALSE,TRUE,FALSE
sgcC,0.267884323,21.40897734,FALSE,TRUE,FALSE
sgcB,0.290322581,23.27094551,FALSE,TRUE,FALSE
sgcX,0.3057041,24.52407981,FALSE,TRUE,FALSE
yjhY,0.298850575,23.96789554,FALSE,TRUE,FALSE
yjhP,0.21686747,16.9877604,FALSE,TRUE,FALSE
yjhQ,0.289377289,23.19334614,FALSE,TRUE,FALSE
yjhX,0.457364341,36.17765614,FALSE,TRUE,FALSE
yjhZ,0.536585366,41.92966908,FALSE,TRUE,FALSE
yjhR,0.545088567,42.53764485,FALSE,TRUE,FALSE
nanS,0.531090724,41.53592389,FALSE,TRUE,FALSE
nanM,0.517615176,40.56723981,FALSE,TRUE,FALSE
nanC,0.528591353,41.35658593,FALSE,TRUE,FALSE
fimB,0.419568823,33.36701808,FALSE,TRUE,FALSE
