,gene_name,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,b_number,gene_product,growth_rate_hr,go_terms,tot_per_cell,fg_per_cell,dataset,dataset_name,strain
0,ispE,MOPS complete without methionine,225.0,0.0115504875,metabolism,lipid transport and metabolism,I,b1208,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,1.5693898427772346,GO:0005515; GO:0005829; GO:0016740; GO:0016301; GO:0016114; GO:0019288; GO:0016310; GO:0008299; GO:0005524; GO:0000166; GO:0050515,275.15635356917585,0.014125288988650427,li_2014,Li et al. 2014,MG1655
0,ispE,MOPS minimal,223.0,0.0114478165,metabolism,lipid transport and metabolism,I,b1208,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,0.738700370046123,GO:0005515; GO:0005829; GO:0016740; GO:0016301; GO:0016114; GO:0019288; GO:0016310; GO:0008299; GO:0005524; GO:0000166; GO:0050515,254.53738536303916,0.013066803946304295,li_2014,Li et al. 2014,MG1655
0,ispF,MOPS complete,1249.0,0.03503529932,metabolism,lipid transport and metabolism,I,b2746,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",1.934364224818452,GO:0005515; GO:0005829; GO:0016829; GO:0030145; GO:0008270; GO:0042802; GO:0016114; GO:0019288; GO:0046872; GO:0008299; GO:0008685; GO:0006744,1374.513786229601,0.038556046373114945,li_2014,Li et al. 2014,MG1655
0,ispF,MOPS complete without methionine,877.0,0.024600446359999997,metabolism,lipid transport and metabolism,I,b2746,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",1.5693898427772346,GO:0005515; GO:0005829; GO:0016829; GO:0030145; GO:0008270; GO:0042802; GO:0016114; GO:0019288; GO:0046872; GO:0008299; GO:0008685; GO:0006744,1072.4983203562988,0.03008430718485202,li_2014,Li et al. 2014,MG1655
0,ispF,MOPS minimal,445.0,0.012482552599999999,metabolism,lipid transport and metabolism,I,b2746,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",0.738700370046123,GO:0005515; GO:0005829; GO:0016829; GO:0030145; GO:0008270; GO:0042802; GO:0016114; GO:0019288; GO:0046872; GO:0008299; GO:0008685; GO:0006744,507.93334747332926,0.014247875791303165,li_2014,Li et al. 2014,MG1655
0,ispG,MOPS complete,1678.0,0.11332446832,metabolism,lipid transport and metabolism,I,b2515,(<em>E</em>)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin),1.934364224818452,GO:0005829; GO:0005515; GO:0044237; GO:0016491; GO:0016114; GO:0005506; GO:0019288; GO:0055114; GO:0051539; GO:0051536; GO:0046872; GO:0008299; GO:0046429,1846.6246063196722,0.12471260530262583,li_2014,Li et al. 2014,MG1655
0,ispG,MOPS complete without methionine,1168.0,0.07888139392,metabolism,lipid transport and metabolism,I,b2515,(<em>E</em>)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin),1.5693898427772346,GO:0005829; GO:0005515; GO:0044237; GO:0016491; GO:0016114; GO:0005506; GO:0019288; GO:0055114; GO:0051539; GO:0051536; GO:0046872; GO:0008299; GO:0046429,1428.3672043057663,0.09646540762435982,li_2014,Li et al. 2014,MG1655
0,ispG,MOPS minimal,675.0,0.045586422,metabolism,lipid transport and metabolism,I,b2515,(<em>E</em>)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin),0.738700370046123,GO:0005829; GO:0005515; GO:0044237; GO:0016491; GO:0016114; GO:0005506; GO:0019288; GO:0055114; GO:0051539; GO:0051536; GO:0046872; GO:0008299; GO:0046429,770.4606956056118,0.05203340208043106,li_2014,Li et al. 2014,MG1655
0,ispH,MOPS complete,1585.0,0.0914965025,metabolism,lipid transport and metabolism,I,b0029,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase,1.934364224818452,GO:0016114; GO:0051539; GO:0005829; GO:0016491; GO:0050992; GO:0019288; GO:0055114; GO:0051745; GO:0051538; GO:0051536; GO:0046872; GO:0008299; GO:0042380,1744.278904062384,0.1006911161553572,li_2014,Li et al. 2014,MG1655
0,ispH,MOPS complete without methionine,727.0,0.0419671655,metabolism,lipid transport and metabolism,I,b0029,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase,1.5693898427772346,GO:0016114; GO:0051539; GO:0005829; GO:0016491; GO:0050992; GO:0019288; GO:0055114; GO:0051745; GO:0051538; GO:0051536; GO:0046872; GO:0008299; GO:0042380,889.0607513101816,0.0513223654605072,li_2014,Li et al. 2014,MG1655
0,ispH,MOPS minimal,409.0,0.0236101385,metabolism,lipid transport and metabolism,I,b0029,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase,0.738700370046123,GO:0016114; GO:0051539; GO:0005829; GO:0016491; GO:0050992; GO:0019288; GO:0055114; GO:0051745; GO:0051538; GO:0051536; GO:0046872; GO:0008299; GO:0042380,466.8421103743633,0.02694916108452568,li_2014,Li et al. 2014,MG1655
0,ispU,MOPS complete,830.0,0.0391901432,metabolism,lipid transport and metabolism,I,b0174,"ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]",1.934364224818452,GO:0030145; GO:0004659; GO:0042803; GO:0002094; GO:0071555; GO:0046872; GO:0016765; GO:0016740; GO:0005829; GO:0000287; GO:0051301; GO:0009252; GO:0008360; GO:0007049; GO:0016094; GO:0008834; GO:0043164; GO:0005737,913.4078803607437,0.04312841642330845,li_2014,Li et al. 2014,MG1655
0,ispU,MOPS complete without methionine,400.0,0.018886816,metabolism,lipid transport and metabolism,I,b0174,"ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]",1.5693898427772346,GO:0030145; GO:0004659; GO:0042803; GO:0002094; GO:0071555; GO:0046872; GO:0016765; GO:0016740; GO:0005829; GO:0000287; GO:0051301; GO:0009252; GO:0008360; GO:0007049; GO:0016094; GO:0008834; GO:0043164; GO:0005737,489.166850789646,0.023097010760408748,li_2014,Li et al. 2014,MG1655
0,ispU,MOPS minimal,318.0,0.01501501872,metabolism,lipid transport and metabolism,I,b0174,"ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]",0.738700370046123,GO:0030145; GO:0004659; GO:0042803; GO:0002094; GO:0071555; GO:0046872; GO:0016765; GO:0016740; GO:0005829; GO:0000287; GO:0051301; GO:0009252; GO:0008360; GO:0007049; GO:0016094; GO:0008834; GO:0043164; GO:0005737,362.97259437419933,0.017138491507470346,li_2014,Li et al. 2014,MG1655
0,ivbL,MOPS complete,614.0,0.0032676834400000004,Not Assigned,Not Assigned,Not Assigned,b3672,ilvBN operon leader peptide,1.934364224818452,GO:0009082; GO:0008652; GO:0005829; GO:0009099,675.701733182526,0.0035960575959280766,li_2014,Li et al. 2014,MG1655
0,ivbL,MOPS complete without methionine,1331.0,0.007083528760000001,Not Assigned,Not Assigned,Not Assigned,b3672,ilvBN operon leader peptide,1.5693898427772346,GO:0009082; GO:0008652; GO:0005829; GO:0009099,1627.702696002547,0.008662568640017717,li_2014,Li et al. 2014,MG1655
0,ivbL,MOPS minimal,1526.0,0.008121310960000001,Not Assigned,Not Assigned,Not Assigned,b3672,ilvBN operon leader peptide,0.738700370046123,GO:0009082; GO:0008652; GO:0005829; GO:0009099,1741.811883695057,0.009269853172549747,li_2014,Li et al. 2014,MG1655
0,ivy,MOPS complete,1324.0,0.03708195648,Not Assigned,Not Assigned,Not Assigned,b0220,"periplasmic chaperone, inhibitor of vertebrate C-type lysozyme",1.934364224818452,GO:0061077; GO:0042803; GO:0043086; GO:0030288; GO:0050790; GO:0060241; GO:0042597,1457.0506428887043,0.04080837502171824,li_2014,Li et al. 2014,MG1655
0,ivy,MOPS complete without methionine,1167.0,0.03268477584,Not Assigned,Not Assigned,Not Assigned,b0220,"periplasmic chaperone, inhibitor of vertebrate C-type lysozyme",1.5693898427772346,GO:0061077; GO:0042803; GO:0043086; GO:0030288; GO:0050790; GO:0060241; GO:0042597,1427.1442871787922,0.03997077216604576,li_2014,Li et al. 2014,MG1655
0,ivy,MOPS minimal,2267.0,0.06349304784,Not Assigned,Not Assigned,Not Assigned,b0220,"periplasmic chaperone, inhibitor of vertebrate C-type lysozyme",0.738700370046123,GO:0061077; GO:0042803; GO:0043086; GO:0030288; GO:0050790; GO:0060241; GO:0042597,2587.6065139821067,0.07247244119248412,li_2014,Li et al. 2014,MG1655
0,katE,MOPS complete,26.0,0.00363243192,metabolism,inorganic ion transport and metabolism,P,b1732,catalase HPII,1.934364224818452,GO:0098869; GO:0046872; GO:0016491; GO:0004601; GO:0006979; GO:0005506; GO:0006972; GO:0042802; GO:0006974; GO:0005737; GO:0055114; GO:0005829; GO:0042744; GO:0020037; GO:0004096,28.612776975155825,0.003997460169399887,li_2014,Li et al. 2014,MG1655
0,katE,MOPS minimal,1967.0,0.27480744564000004,metabolism,inorganic ion transport and metabolism,P,b1732,catalase HPII,0.738700370046123,GO:0098869; GO:0046872; GO:0016491; GO:0004601; GO:0006979; GO:0005506; GO:0006972; GO:0042802; GO:0006974; GO:0005737; GO:0055114; GO:0005829; GO:0042744; GO:0020037; GO:0004096,2245.17953815739,0.3136716084820678,li_2014,Li et al. 2014,MG1655
0,katG,MOPS complete,2814.0,0.37381130976,metabolism,inorganic ion transport and metabolism,P,b3942,catalase/hydroperoxidase HPI,1.934364224818452,GO:0098869; GO:0016491; GO:0042802; GO:0070301; GO:0020037; GO:0006979; GO:0055114; GO:0005829; GO:0046872; GO:0042744; GO:0004096; GO:0004601,3096.7828618495573,0.41137613988283733,li_2014,Li et al. 2014,MG1655
0,katG,MOPS complete without methionine,1550.0,0.205901752,metabolism,inorganic ion transport and metabolism,P,b3942,catalase/hydroperoxidase HPI,1.5693898427772346,GO:0098869; GO:0016491; GO:0042802; GO:0070301; GO:0020037; GO:0006979; GO:0055114; GO:0005829; GO:0046872; GO:0042744; GO:0004096; GO:0004601,1895.5215468098781,0.2518007789947767,li_2014,Li et al. 2014,MG1655
0,katG,MOPS minimal,1908.0,0.25345841471999997,metabolism,inorganic ion transport and metabolism,P,b3942,catalase/hydroperoxidase HPI,0.738700370046123,GO:0098869; GO:0016491; GO:0042802; GO:0070301; GO:0020037; GO:0006979; GO:0055114; GO:0005829; GO:0046872; GO:0042744; GO:0004096; GO:0004601,2177.835566245196,0.2893033281663212,li_2014,Li et al. 2014,MG1655
0,kbaZ,MOPS complete,12.0,0.0009400646399999998,metabolism,carbohydrate transport and metabolism,G,b3132,"tagatose-1,6-bisphosphate aldolase 1 subunit KbaZ",1.934364224818452,GO:0005975; GO:0009401; GO:0005887; GO:0005829; GO:0003824; GO:2001059,13.205897065456535,0.001034533072559621,li_2014,Li et al. 2014,MG1655
0,kbaZ,MOPS minimal,5.0,0.00039169359999999997,metabolism,carbohydrate transport and metabolism,G,b3132,"tagatose-1,6-bisphosphate aldolase 1 subunit KbaZ",0.738700370046123,GO:0005975; GO:0009401; GO:0005887; GO:0005829; GO:0003824; GO:2001059,5.707116263745273,0.00044708818299298703,li_2014,Li et al. 2014,MG1655
0,kbl,MOPS complete,3729.0,0.26690026638,metabolism,coenzyme transport and metabolism,H,b3617,2-amino-3-ketobutyrate CoA ligase,1.934364224818452,GO:0006567; GO:0005829; GO:0003824; GO:0009058; GO:0019518; GO:0042803; GO:0005737; GO:0046872; GO:0016874; GO:0030170; GO:0016740; GO:0016746; GO:0008890,4103.732513090618,0.29372145371310077,li_2014,Li et al. 2014,MG1655
0,kbl,MOPS complete without methionine,1948.0,0.13942658055999999,metabolism,coenzyme transport and metabolism,H,b3617,2-amino-3-ketobutyrate CoA ligase,1.5693898427772346,GO:0006567; GO:0005829; GO:0003824; GO:0009058; GO:0019518; GO:0042803; GO:0005737; GO:0046872; GO:0016874; GO:0030170; GO:0016740; GO:0016746; GO:0008890,2382.242563345576,0.17050715332226019,li_2014,Li et al. 2014,MG1655
0,kbl,MOPS minimal,97.0,0.006942699339999999,metabolism,coenzyme transport and metabolism,H,b3617,2-amino-3-ketobutyrate CoA ligase,0.738700370046123,GO:0006567; GO:0005829; GO:0003824; GO:0009058; GO:0019518; GO:0042803; GO:0005737; GO:0046872; GO:0016874; GO:0030170; GO:0016740; GO:0016746; GO:0008890,110.71805551665828,0.007924558463521513,li_2014,Li et al. 2014,MG1655
0,kch,MOPS complete,120.0,0.009175749600000001,Not Assigned,Not Assigned,Not Assigned,b1250,K+ channel Kch,1.934364224818452,GO:0032991; GO:0042802; GO:0006813; GO:0016021; GO:0006811; GO:0005886; GO:0016020,132.05897065456534,0.010097833726333666,li_2014,Li et al. 2014,MG1655
0,kch,MOPS complete without methionine,65.0,0.004970197700000001,Not Assigned,Not Assigned,Not Assigned,b1250,K+ channel Kch,1.5693898427772346,GO:0032991; GO:0042802; GO:0006813; GO:0016021; GO:0006811; GO:0005886; GO:0016020,79.48961325331747,0.006078139891777355,li_2014,Li et al. 2014,MG1655
0,kch,MOPS minimal,123.0,0.00940514334,Not Assigned,Not Assigned,Not Assigned,b1250,K+ channel Kch,0.738700370046123,GO:0032991; GO:0042802; GO:0006813; GO:0016021; GO:0006811; GO:0005886; GO:0016020,140.3950600881337,0.010735249303713907,li_2014,Li et al. 2014,MG1655
0,kdgK,MOPS complete,2326.0,0.13113271592000003,metabolism,carbohydrate transport and metabolism,G,b3526,2-dehydro-3-deoxygluconokinase,1.934364224818452,GO:0019200; GO:0046835; GO:0005829; GO:0016773; GO:0016740; GO:0016301; GO:0005975; GO:0006974; GO:0016310; GO:0005524; GO:0000166; GO:0019698; GO:0042840; GO:0008673,2559.743047854325,0.1443104290294395,li_2014,Li et al. 2014,MG1655
0,kdgK,MOPS complete without methionine,997.0,0.056207789240000014,metabolism,carbohydrate transport and metabolism,G,b3526,2-dehydro-3-deoxygluconokinase,1.5693898427772346,GO:0019200; GO:0046835; GO:0005829; GO:0016773; GO:0016740; GO:0016301; GO:0005975; GO:0006974; GO:0016310; GO:0005524; GO:0000166; GO:0019698; GO:0042840; GO:0008673,1219.2483755931926,0.06873746813094739,li_2014,Li et al. 2014,MG1655
0,kdgK,MOPS minimal,351.0,0.019788298920000006,metabolism,carbohydrate transport and metabolism,G,b3526,2-dehydro-3-deoxygluconokinase,0.738700370046123,GO:0019200; GO:0046835; GO:0005829; GO:0016773; GO:0016740; GO:0016301; GO:0005975; GO:0006974; GO:0016310; GO:0005524; GO:0000166; GO:0019698; GO:0042840; GO:0008673,400.6395617149181,0.02258682451963701,li_2014,Li et al. 2014,MG1655
0,kdgR,MOPS complete,2240.0,0.11165983360000001,information storage and processing,transcription,K,b1827,DNA-binding transcriptional repressor KdgR,1.934364224818452,GO:0005515; GO:0006355; GO:0003677; GO:0005829; GO:0045892; GO:0003700; GO:0005737,2465.1007855518865,0.12288068907230043,li_2014,Li et al. 2014,MG1655
0,kdgR,MOPS complete without methionine,1174.0,0.05852171636,information storage and processing,transcription,K,b1827,DNA-binding transcriptional repressor KdgR,1.5693898427772346,GO:0005515; GO:0006355; GO:0003677; GO:0005829; GO:0045892; GO:0003700; GO:0005737,1435.704707067611,0.07156720923656526,li_2014,Li et al. 2014,MG1655
0,kdgR,MOPS minimal,649.0,0.03235144286,information storage and processing,transcription,K,b1827,DNA-binding transcriptional repressor KdgR,0.738700370046123,GO:0005515; GO:0006355; GO:0003677; GO:0005829; GO:0045892; GO:0003700; GO:0005737,740.7836910341364,0.036926689140386375,li_2014,Li et al. 2014,MG1655
0,kdpB,MOPS minimal,3.0,0.00035955102,metabolism,inorganic ion transport and metabolism,P,b0697,K+ transporting P-type ATPase subunit KdpB,0.738700370046123,GO:0000287; GO:0005887; GO:0031004; GO:0098655; GO:0071805; GO:0005515; GO:0016020; GO:0006811; GO:0005886; GO:0046872; GO:0016021; GO:0006813; GO:0005524; GO:0000166; GO:0008556,3.4242697582471635,0.0004103998947776403,li_2014,Li et al. 2014,MG1655
0,kdpD,MOPS complete,68.0,0.01114328784,cellular processes and signaling,signal transduction mechanisms,T,b0695,sensory histidine kinase KdpD,1.934364224818452,GO:0016311; GO:0000160; GO:0008134; GO:0042803; GO:0071472; GO:0031668; GO:0016791; GO:0005887; GO:0023014; GO:0018106; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0016020; GO:0007165; GO:0005886; GO:0004673; GO:0005515; GO:0046777; GO:0000166; GO:0016021; GO:0005524; GO:0009593; GO:0000155,74.8334167042537,0.012263092682149458,li_2014,Li et al. 2014,MG1655
0,kdpD,MOPS complete without methionine,17.0,0.00278582196,cellular processes and signaling,signal transduction mechanisms,T,b0695,sensory histidine kinase KdpD,1.5693898427772346,GO:0016311; GO:0000160; GO:0008134; GO:0042803; GO:0071472; GO:0031668; GO:0016791; GO:0005887; GO:0023014; GO:0018106; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0016020; GO:0007165; GO:0005886; GO:0004673; GO:0005515; GO:0046777; GO:0000166; GO:0016021; GO:0005524; GO:0009593; GO:0000155,20.789591158559954,0.0034068293875845978,li_2014,Li et al. 2014,MG1655
0,kdpD,MOPS minimal,40.0,0.006554875200000001,cellular processes and signaling,signal transduction mechanisms,T,b0695,sensory histidine kinase KdpD,0.738700370046123,GO:0016311; GO:0000160; GO:0008134; GO:0042803; GO:0071472; GO:0031668; GO:0016791; GO:0005887; GO:0023014; GO:0018106; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0016020; GO:0007165; GO:0005886; GO:0004673; GO:0005515; GO:0046777; GO:0000166; GO:0016021; GO:0005524; GO:0009593; GO:0000155,45.65693010996218,0.00748188697214811,li_2014,Li et al. 2014,MG1655
0,kdpE,MOPS complete,127.0,0.005346816840000001,information storage and processing,transcription,K,b0694,"KdpE-Phosphorylated // ""DNA-binding transcriptional activator KdpE""",1.934364224818452,GO:0045893; GO:0032993; GO:0000976; GO:0000156; GO:0003700; GO:0042803; GO:0001216; GO:0003677; GO:0005515; GO:0005829; GO:0000986; GO:0006355; GO:0005737; GO:0000160,139.76241060941499,0.005884126068074133,li_2014,Li et al. 2014,MG1655
0,kdpE,MOPS minimal,52.0,0.00218924784,information storage and processing,transcription,K,b0694,"KdpE-Phosphorylated // ""DNA-binding transcriptional activator KdpE""",0.738700370046123,GO:0045893; GO:0032993; GO:0000976; GO:0000156; GO:0003700; GO:0042803; GO:0001216; GO:0003677; GO:0005515; GO:0005829; GO:0000986; GO:0006355; GO:0005737; GO:0000160,59.35400914295084,0.0024988583906066417,li_2014,Li et al. 2014,MG1655
0,kdsA,MOPS complete,6456.0,0.33043602768,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b1215,3-deoxy-D-manno-octulosonate 8-phosphate synthase,1.934364224818452,GO:0032991; GO:0042802; GO:0016740; GO:0009103; GO:0009058; GO:0005737; GO:0003824; GO:0005829; GO:0019294; GO:0008676,7104.772621215616,0.3636420140217022,li_2014,Li et al. 2014,MG1655
0,kdsA,MOPS complete without methionine,3707.0,0.18973456546,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b1215,3-deoxy-D-manno-octulosonate 8-phosphate synthase,1.5693898427772346,GO:0032991; GO:0042802; GO:0016740; GO:0009103; GO:0009058; GO:0005737; GO:0003824; GO:0005829; GO:0019294; GO:0008676,4533.353789693044,0.23202964968002535,li_2014,Li et al. 2014,MG1655
